"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17"
"Selma, AL",5.87736614917133,0.765997061402406,0.524662469841687,0.277220660699182,1.77514174315476,-0.45107995049824,-0.380559201405469,-0.669231508990643,-0.964155149787117,1.65648447975118,-0.975281026473788,-0.210676262786138,-0.253395786998606,1.59312059512199,-2.08003177569393,-1.0227316252873,0.0799162709880455
"Seneca, SC",0.429430545450987,0.683375809130306,-1.22467412514829,1.60115995949163,-0.300878451853249,-0.605738158424769,1.71901815676407,0.110744919636348,-2.05433033060319,-0.519677998515774,0.184522524787917,-0.228565858409526,1.0920231983804,0.315105726810451,0.67377909488898,0.624894965680228,-0.0951220160089475
"Seneca Falls, NY",-0.463297465681,1.43604509105967,0.483111841643911,-1.02123135213483,-0.539925666741165,1.76549634901711,0.133617410885304,-0.0285150643606727,1.0214760556757,-0.028037896611574,0.00770091964856153,-0.652739017657657,0.237071433317719,-0.0930345631289635,1.88422578438948,-0.445505127798503,-0.0583332342815357
"Sevierville, TN",-0.44663514808549,0.584013521323413,-0.45173323268177,-0.601075043524974,-1.09878124463166,0.0455046005136998,-0.507872070869944,0.232529899837962,-0.127200720987497,0.175390738874622,-0.648285016487341,0.217256089354983,-0.229692557696488,0.964333877652365,0.167810302185562,0.147708488040716,-0.0511471838245434
"Seymour, IN",-1.16369051060231,2.54481245528626,0.807394650447739,-0.828417914450335,-0.614295275011941,0.833992267739045,-0.0735059603662553,0.528551747149808,0.982211798190315,-0.394469849428602,0.150802410762353,-0.74735297405733,0.524745549517335,-0.405707365258198,0.0474174384507119,-0.177517636871908,-0.605101823034408
"Shawano, WI",-2.11568287949698,1.24689651239835,-1.63198727232135,0.815985243562846,0.663566234711658,1.12484553713164,2.36041561669959,-0.316288752133454,-0.290709986505506,-0.836801819703226,0.534850023826331,0.243619510564163,0.230776211365747,0.429545816547112,-0.548163947228629,0.388906366960966,0.00887426361847086
"Shawnee, OK",0.569531937481719,0.511104059567933,-0.608754713567262,-0.442739604471245,0.334107563336352,-0.00303080335012404,-0.378255735297274,1.02501401035692,0.310516045897155,0.546569036531624,-0.191863970485239,-0.138422468878631,-0.704677621014709,0.0785717396359169,-0.243741112225476,-0.209400602432004,-0.0412508968424724
"Sheboygan, WI",-1.93746848844054,0.539074744736334,1.11109730376993,-1.54935557138653,0.0392778621779987,1.94034324486974,-0.0173706057238244,-0.851120412738344,3.41056730118514,0.434893075805454,-0.636463542351091,-1.33051918284464,1.06169210472399,-2.92663286198638,1.07484408701139,0.171495452429666,-0.220667910726953
"Shelby, NC",0.910986663965506,0.555179312064798,-0.0923642793491547,-0.60237924418665,-0.316236272208671,0.964062978466902,-0.318071611797218,-0.919181344262443,-0.746346254134847,0.187804457339045,-0.0235325480276454,0.48654800920302,-1.03901994654087,0.106889207906283,-0.738207929720986,0.0398589139317675,0.18716282388857
"Shelbyville, TN",0.355001319399744,1.36484557241934,-0.204338461996255,-0.65281678187435,-0.198548767271291,-0.599350785689516,-0.00548590208023592,0.501106099981067,-0.807825074193433,-0.332966179322311,-0.816600807828937,0.64493593553997,0.358389238911074,0.674884912106633,0.268876647757011,0.239458161205619,0.106414589771274
"Shelton, WA",0.247713930205725,-0.0973127994467705,-1.01394058447182,0.289298915671009,-1.25253797315744,0.853220897176218,-0.897434680819843,0.123007845927078,0.580414608293032,-0.114258670619982,-0.399100740502656,0.0495048323923689,0.250169007575074,0.321429596275033,-0.182063735074151,-0.0727009949465105,0.242828756075851
"Sherman-Denison, TX",0.0864754081311536,-0.0979494106707365,0.277971798986232,0.326592522341594,0.311313798448426,0.70978448323889,0.121773626660014,0.278411255612055,0.846296611465057,-0.235691630133185,-0.529468323434833,-0.259374959678377,-0.296760983377486,-0.791597898947915,-0.696647643372538,-0.197928671748473,0.720634728815022
"Show Low, AZ",3.6641079387708,-0.875476769962022,-1.51501396065925,0.766744933912133,-0.266286990075679,0.445435763682215,0.420736912252561,0.284332246550803,-1.44855420698815,-1.21110331019623,1.62503557158819,0.686752536221838,-0.0453955260700343,1.03620211317945,-2.40611718288184,-0.246119138151937,0.225205477873672
"Shreveport-Bossier City, LA",1.5618126042764,-0.000462521180061591,-0.284301149074371,0.591599057355584,1.71218132247367,-1.24868615477445,0.562144787885986,-0.929095532004144,-1.57411021400322,0.168391482683167,-0.349632440277668,-0.0425169696047404,-0.481132361730954,1.11871862060842,-0.609033787681495,0.492757342216611,0.112852303497551
"Sidney, OH",-2.93784927573842,2.68914889654184,1.89096133514104,-1.27063782072709,0.0815035018103171,0.0729927607731031,-0.327102226147411,0.882363214611785,-0.344889358660031,-0.511781505412442,0.792104150010477,0.144198431746403,-0.658521621810248,0.770363971318841,0.265614040303395,-0.534081229876312,0.511567111403966
"Sierra Vista-Douglas, AZ",1.36247800513229,-1.45096976935911,-2.69223207167317,-0.149121514671847,-0.801395131369419,-0.239823198359971,0.173110425492688,0.975805648418129,0.593681521173712,-0.144071683505645,1.00522064541408,-0.117190382521216,-0.662126398792737,-0.594152979325523,0.0481942171300608,-0.0703752727053208,-0.29866226906483
"Sikeston, MO",1.87659982297084,1.75971499447045,0.299053944187553,-0.36551935617024,1.70530559861353,-0.795927352115747,-0.879893100091222,1.44971386763251,-0.542283370378196,1.33592803101795,-2.156432522593,-0.163383596831959,0.276245230768162,0.823370590008455,0.0512105587965671,0.19278822302589,-0.062838809861099
"Silver City, NM",1.33721745136046,-0.796539432686955,-2.30014570592732,0.389499712590506,0.0784963991661185,3.28244071331757,-0.404030394087081,-0.266787365993731,0.0297088088924957,-0.561356522431424,1.91552559870057,-0.597129277701847,-1.14239850430371,-1.2337671818066,0.569750314092305,-0.263670740360292,-1.02870541741274
"Sioux City, IA-NE-SD",-1.8119503992998,0.272081488541027,-0.347374115248359,-0.381342019241813,0.802505308370247,0.798325573761612,0.74138121262134,0.542519451181433,0.549903541145698,0.839646132327443,-0.229550152562377,0.630414764399345,0.406993581968212,-1.2157400938013,-0.00930066581265061,0.249000151160968,-0.180501931093403
"Sioux Falls, SD",-2.54372765675315,-0.920744682800705,0.117405667454101,-0.185800535251334,1.19883190529989,0.402939470754888,-0.258978297536811,1.02346641903192,0.635280804144698,0.791578100147227,-0.65899577877565,-0.1282318670336,0.117035921706213,-1.47135619889501,0.283084607280129,-0.0123707356073754,-0.210772779296249
"Somerset, KY",1.56656254880769,1.32597344801381,0.357377999061963,0.118525800794756,0.515952513671688,0.903751406859805,-1.44767258747713,-1.2649924811935,-1.98064449698387,-0.348542593574754,0.350198439225008,2.03668818251429,-0.826729384723729,1.40616672813249,0.0919050071832625,0.190887776250715,0.0550911218290687
"Somerset, PA",-1.94088246239515,1.49386683461244,-0.861297116174864,-0.25665153673717,-0.56541055471952,1.34202527101037,0.186552335873818,-0.583524836557582,-1.30184998607946,0.0399330432396659,-0.506543492867293,0.0501181205378874,-0.589025272546017,0.786660032822002,-0.658254197740642,0.0229315496238322,0.207257886899875
"Sonora, CA",0.787938039982724,-1.89791509626489,-0.583547020107844,-0.553329793166365,0.617058831998504,1.12057863547604,0.986228797386174,0.3272061326879,-0.0643486580050149,-0.850128296761278,0.303288739789496,-0.219191982735999,-0.119125696194432,0.278815355913177,-0.345446679115714,0.499959540885206,1.21168590094531
"South Bend-Mishawaka, IN-MI",-0.680741395470295,0.788261669988743,2.10895367584447,-0.777716160678156,1.00406544509785,-1.09564612681946,0.367952098160045,0.275523084903578,-0.0308402285939354,0.157839813491098,0.471025155388737,-0.146960827311535,-0.406263053597003,-0.51091978195905,0.0138037860675799,0.141486076084771,-0.217963974142664
"Spartanburg, SC",0.158522492684349,-0.329627005029366,-0.233990207900951,-0.808670261259012,0.293713218620818,0.0463544102948185,-0.0412067693781363,-0.150879273388268,0.25669716878248,0.533625839912488,-0.58146891839647,-0.298576156891327,-0.407816564159557,-0.0218645934269237,0.335621447245539,0.501911313850196,-0.148635329873385
"Spearfish, SD",-1.50696456610016,-2.17931228775119,-1.85812161846068,0.587854090207218,-0.239695572305312,1.3050637200362,-0.73552593728058,0.834422871887565,-0.0219862392172113,-0.293626575959614,0.37216667151573,-0.63943698481865,-0.667013832637249,-0.276023258850232,-0.0997298096138612,0.26609840998138,-0.136944910301698
"Spirit Lake, IA",-3.22611391183473,-0.146977109532706,-0.406614181002007,0.0582034652298174,-0.0253735512128383,-0.663307606768065,0.323154747366429,-0.178003395958128,-0.0280901028416613,0.876806173541831,-0.542957100128102,1.12694962841855,-0.138419892284559,-1.30840409771616,-0.0373524422018684,-0.314089882865339,0.135153548845768
"Spokane-Spokane Valley, WA",-0.0946368635828037,-1.39596595231488,-0.0151734708081391,-0.125313942504502,0.169057571927114,-0.457429548709085,0.949297985770569,0.117127343984361,0.226788235293548,-0.410535859753689,-0.367321284083165,0.235628058166639,-0.375783843846084,0.14096069793987,-0.394332860890731,0.0243174018677374,0.138614557219503
"Springfield, IL",-0.0327965358516561,0.466074471271111,0.171935282941012,1.05030194027099,2.22312591324333,-0.989477538427816,1.22375402903508,0.797788945528413,-0.644026011649895,0.823543053450386,-1.25635195594072,-0.593328695032933,1.27875982888978,0.298150350446154,1.09438323919514,-0.474904684039282,-0.605340176238336
"Springfield, MA",-0.111054937169796,-1.69237934169163,0.539343017367583,-1.06824031024817,0.135314529171992,-0.0304447261570963,0.203062124304717,0.120858557470622,-0.636581946672399,0.643650157177203,-0.359287623280525,-0.459458334694275,0.791443635536418,0.440728359924034,0.146929086987402,0.669074243283674,-0.364423455838273
"Springfield, MO",0.480881329694459,-0.330523772597342,0.141368781294027,0.628350969228838,0.450417020226208,-0.323251159049574,0.693707356252153,0.376534623034991,0.567570484069252,0.154316154351872,-1.21353324793936,-1.04318367253288,0.412875288291524,0.024840544759143,0.429332459635091,0.286724316866577,-0.297559972281425
"Springfield, OH",-1.12625125472375,1.57124823610042,2.64278631441201,-0.578683770342028,-0.295300655445251,-1.77857698846428,-1.00824009087339,1.28348069671226,0.0444692219286975,0.139518085245221,0.570735480361211,0.0713599066750613,-0.657779113380611,0.601237055456722,-0.783517318481432,0.121913015611006,0.236341231083892
"Starkville, MS",4.02188496580975,-2.85572511723045,2.50322932522328,2.97773178288154,-0.148224999006703,1.0771079569521,-0.287350376200995,-0.597146100782921,-0.314844898580554,-0.705965033009655,0.333767333609284,0.300968431175725,-0.416418455415286,-0.288918175207446,0.630922423124095,-0.335811588031004,-0.257507459991806
"State College, PA",-0.698204465187366,-3.34418844918137,0.904383280133135,1.62791474482256,-0.733995827956159,-0.240121589798077,-0.274097957382551,-0.0467059435247566,-0.160149865552186,-1.34385183997862,-0.147325678532802,0.346891244478839,-0.586869199799129,0.566174891929864,0.00221423041455431,0.260386914561858,-0.488597527839383
"Statesboro, GA",3.91415184798013,-1.22647035229734,0.552641389978164,3.01195584169632,-0.340878211687906,-0.0741043375804411,2.06678986722836,0.248732059340851,0.629098799288058,-1.94399153616891,1.23164959023091,0.698797825133039,0.505565730895366,0.457540334561609,0.148054518587242,-0.0428264958806504,-0.292306043666488
"Staunton-Waynesboro, VA",-2.68400810064035,-0.880566739864181,0.0737294380131516,-0.0757331640074293,-0.224521958758496,0.902013447125493,0.125299495129347,-0.635763126807715,-0.435151832763895,-0.0106355803988381,-0.188257981087318,-0.563952428994008,-0.138335429646914,0.193161980020526,-0.601400202236917,1.04346286236668,0.247726772400697
"Steamboat Springs, CO",-2.0689224748628,-3.71501620624396,0.280894017321059,1.14154723391209,-0.0806048623351941,0.973454948906035,-0.659221408847603,-1.45874466041001,-1.73402592178845,-0.2884194982801,-0.477263397336134,-1.1048480458071,0.429476928663599,0.363671881529905,-0.167699623412035,-0.484384913568019,-0.0915881762264114
"Stephenville, TX",1.29086954381603,-1.46738032343169,0.535835831789964,1.31760734882045,-0.527501759839082,-0.43552557787792,-0.841146246365181,0.0083856048833803,-1.18975345292843,-1.06393597339829,0.471958405949255,1.14915750467645,-0.185975383769764,0.454764347796695,-1.35711470024074,-0.214078713882583,0.442568222808672
"Sterling, CO",-0.186004713366495,-1.20157181911089,-0.314467252566932,-0.0212923956680784,1.21147350516616,1.24424178849341,0.0477134063084662,1.16605476843446,1.14966343784499,-0.053015272030986,0.203554465624873,0.552062775477256,-0.974563313674984,0.281260760787016,0.116849805964605,0.876381072650867,0.185539360168602
"Sterling, IL",-2.3267535712193,2.1069199092122,0.197934026870265,-0.522491259670419,0.627399738377111,0.464893377942941,-0.53841883408111,0.331424578627385,-0.558825534329174,-1.00837371074289,-1.06921036162422,0.456386998109652,0.717480563844629,-1.04347902351001,0.0305218548419307,0.283691923312611,0.106124729536555
"Stevens Point, WI",-2.41214954140611,-1.4647297565632,-0.210402110834366,1.11235019966875,-0.584908342183984,-0.107957950567632,0.105137696917254,-0.541488964477696,0.815921164580682,0.852554214542601,-0.464523996789956,0.772645231263799,0.385243011818762,-0.673986015222446,-0.371647766088301,0.17840903091476,-0.18490030138989
"Stillwater, OK",2.59413499423057,-3.07592404767881,1.23429259694846,2.24653012087305,0.441371640660266,-0.541611736930335,-0.222267766518652,0.572590246541979,-0.671367818249776,-0.227949048815606,1.37305979287584,1.21208896068506,-0.347446044988714,0.246355775327126,-0.0814807777432565,0.0486435776102285,0.177905355372297
"Stockton-Lodi, CA",2.72543151081323,-1.5109648561163,0.238006164492716,-3.34972118335393,0.728548299999644,-0.932975521120037,0.384492109620818,0.819678026911452,1.75003667406222,0.650572569410382,-0.483573465680041,0.571055774815803,1.3720516994388,0.195973847649611,-0.044465987735435,-0.175054550780788,0.33665886894222
"Storm Lake, IA",-2.07356809551586,-0.439194428734743,-0.181503642903985,-0.103845561417066,1.50390092652719,0.363477235004894,0.339984361426261,0.160259435183579,0.756272390356508,0.987537252716191,-0.231189189403464,1.3711578845104,0.516569932775322,0.241069839551218,-0.0980355737161609,0.736214284250418,0.0866991804492279
"Sturgis, MI",-1.68449868886016,2.26446028521495,1.84768828158725,-0.776824950008955,-0.75626423128403,-0.803352495131737,0.279559983372143,1.00306979881252,0.655081314027343,0.606283153404502,1.42851005377244,-0.290258303483939,0.182883550153282,1.00443707801624,-0.0290091442062425,0.0794204407158351,-0.199944889763276
"Sulphur Springs, TX",0.2376858375448,0.822024108266328,-0.172865594819949,1.80061653249952,0.755298645081447,-0.0593887991730843,0.971304766297525,-0.415731964609616,0.725684375988271,-0.499299190028629,0.0858462553556161,1.05622545332105,-0.381536078542245,0.185156764790948,-0.265620278704657,-0.228113369000417,0.633281801759212
"Summerville, GA",1.62957659914333,2.92609081374036,0.161595953555785,-0.494821357409791,-1.45978215038571,0.34772206211375,-2.89843288697792,-0.677825719858401,-1.17854142568009,-1.64816740143128,-0.44528422545545,0.487696755306971,0.918748909492328,-0.506405359590437,-0.44624157142145,-0.0307733026875861,0.0432716633165128
"Summit Park, UT",-2.35873825920937,-3.36569090597214,-0.0100179008101188,-0.383484487030894,1.19675413698352,-0.383447985099122,0.312636259941175,-1.92891958078684,-2.0213325374123,-1.3559960137439,-0.340236161292011,-0.667552221998803,-1.2170116780233,-0.367574529585609,0.565648175397296,-0.274750828258974,-0.0978359301230271
"Sumter, SC",2.20735265273776,0.0493605767753045,-0.166691756144731,-0.330785681847763,0.0203944763247435,0.653331527247703,-0.302398067855341,0.345501768457153,1.00570573222663,1.47803133565909,-0.854275836137079,-1.0569264184695,-0.203789647408758,-0.501435623710449,-0.0548824023104907,0.064383650382425,-0.442935749976642
"Sunbury, PA",-0.674381396331275,1.54662196073286,-0.281301185489141,-1.41388509472056,0.440796695288783,1.07730566494814,-0.0142906225984474,0.342141084536227,-0.569464509597836,-1.22398517966138,-0.587719472693141,-0.0480196114721683,-0.391262784184827,0.00866845893603888,-0.419711915685681,0.0392041938956674,-0.00977128743376268
"Susanville, CA",1.59332741607628,-0.887969643554165,-1.43026707294904,0.375656558241986,0.589041987824477,0.738283108196199,1.9498730261129,1.28182038241459,2.0167300223235,-0.907171734892102,-0.820921789745803,-1.32789855485925,-0.226833671669384,1.61808842877695,0.517965378491844,0.85554330835995,0.814822676845032
"Syracuse, NY",-0.973385180220978,-0.69882725014735,0.797843901318526,-0.239624736087666,-0.413579093875013,1.01127041148101,-0.052105551718772,-0.300365306564868,-0.768215924541145,0.590776973645637,-0.404042781766779,-0.564263688039588,-0.04319885961481,0.122494846906044,0.0973246988458063,0.0857839934143575,-0.330445544864998
"Tahlequah, OK",1.31875088917029,0.950093766665527,0.331461852545681,0.821282442155568,-0.284261325516666,0.957890884270724,0.837026142505078,0.127149739719042,-0.638724411893777,-0.266375024125263,-0.0137350041735153,0.508653396180711,-0.0307243778631937,0.419886440750586,0.427137803545816,-0.862847122864835,-0.332580792836277
"Talladega-Sylacauga, AL",2.6691302088799,2.35740700035351,-0.0975093944301465,-0.780863358607983,-0.606478860090789,-0.119632087194657,-0.510642502530243,-0.320596962387735,0.395771334989307,-0.348436828641012,-1.23209517535567,-0.0579272234776007,0.0550619756541254,-0.0989886598003206,0.852173592462868,-0.800437463287606,0.179248225811598
"Tallahassee, FL",2.36097627147452,-2.60448377282188,0.796943033798455,0.965626282086998,0.764144338959912,-0.527036493119346,0.175596183934967,1.35049353553328,0.198178169300713,-0.176805812266719,-0.335465383596123,-1.17839534736454,0.185376284044503,-0.200451979064649,-0.559603619380352,-0.623025458742616,-0.0573512031429963
"Tampa-St. Petersburg-Clearwater, FL",0.544081594007837,-1.63553096513623,0.115825773299447,-1.01675431924007,-0.0157819810305885,-0.156047959907921,-0.268168913714551,0.339180532453569,-0.313005200474503,0.0100624224561633,-0.0208845635035703,0.338262205398453,-0.223321088359524,-0.49608175043374,0.0857315551523198,-0.115130050683191,0.400274149754971
"Taos, NM",2.47427759357866,-1.99126534146954,-2.40645431575496,0.455990985001089,-0.85902078347953,1.01154318078455,1.04466732321441,-0.251020604102753,-1.19466720958465,1.61377039383408,1.80607088554503,-0.813198864085918,0.848513878984909,-0.58255751266214,-0.0331019833122535,-0.102964708509314,-0.142057129102844
"Terre Haute, IN",-0.0602768876682348,1.49455200716463,1.20562709954469,0.098563075107228,0.33360343748208,-1.30531401295479,0.768156739576173,0.313895864424124,0.595817421957164,-2.03507162323261,0.353089965915386,0.721091965286881,-0.280885123166574,-0.28956885297597,-0.202012861724307,-0.092922394204364,0.1192863174447
"Texarkana, TX-AR",2.30578923604181,1.14013872034127,0.183028605651383,0.492015148346917,0.705427072361462,-0.478132410256038,0.55937466114099,-0.374355604279736,-0.399051631132814,0.143528511567637,-0.627743238360247,-0.24899946235409,-0.542742634921789,-0.0267646976891895,-0.200077444837664,-0.446799358819998,0.75116778701134
"The Dalles, OR",-0.805473770275307,0.0449328989986116,-0.755085621132056,-0.402892355270007,-0.536497000121198,1.43663632573267,-0.544316636767435,-0.224101719461613,-0.118213630320087,-1.15379935905333,-0.0710016642963707,-0.466367196388347,0.717035881408393,0.589365576457633,-0.629194369063655,-0.120361955767776,0.251567782646532
"The Villages, FL",-1.6225759986528,-0.38787543820035,-1.08800412093247,0.219201367611663,0.877425808679364,1.15575160757347,0.170979678307753,-0.544762565097219,0.361722478996339,0.293508924836303,0.0567666903743665,-0.815493369665013,-0.516858760679521,-0.600063184190127,0.586086504490369,-0.75616431953026,0.0283179160827538
"Thomaston, GA",2.28003544881952,1.22644107367833,0.942100902453816,-0.553135516580312,-0.654982292846894,-0.312079800040465,-2.08515209257346,-0.0339067070830591,-0.045254783338878,-1.27312045850277,-0.73912655633538,-0.614041136835425,0.463759433625179,-1.30995703812149,-1.10740132874531,0.795983077962903,0.300213711388727
"Thomasville, GA",1.98407601413432,-1.01169587063181,0.826845886233485,0.0629213774300187,-0.042900473737343,0.684575346614105,-0.384967335576077,-0.451956357735167,0.448775981387443,0.0621656183157571,0.429763013057459,0.0875199986653844,-0.779449625787684,0.0558862555416548,0.157122112176049,0.0826219676171377,0.708995405842946
"Tiffin, OH",-2.17455007662202,1.39659532870849,2.00183958535016,-0.494701503948825,0.590819133065365,0.884409856081709,0.700225207518091,0.342602729947921,1.33179315905354,1.00406403880004,1.37320144741764,-0.120379072316112,-0.923139295394754,0.538501400762959,-0.244508217660534,0.502338188672799,0.0190797382677271
"Tifton, GA",1.90873097896968,0.386481034441064,0.249784172849985,-0.501555061201682,0.994459574033651,-0.126327849224769,0.0296228214187216,-0.427291704485852,-1.42707626050972,1.01757481161815,0.360887577097917,-0.152412742615737,-0.630250405884212,0.668337457701699,-1.76725918575736,0.914761907583884,-0.677845234846222
"Toccoa, GA",1.26254790750721,0.308299287913849,0.246031324733966,-1.05592345144486,-0.0722990109909544,0.906387959379077,-0.628680651538062,-0.686880075648797,-0.560338273374828,-0.39625096641838,-0.502377290246592,-0.127551575383453,-0.557870247846552,-0.86485447819687,0.52238403195924,0.693648976018031,0.188034622089931
"Toledo, OH",0.327896062411824,0.633964438485588,2.98360894997284,-0.612642924452708,1.08699986058431,-1.21454449579474,-0.35985380971475,0.937925912902164,0.259708388627732,1.14105526699001,0.821603084778662,-0.905868987804815,-0.198673460899354,0.223873419264591,0.438547519778536,0.0695786113579443,-0.00850189519985218
"Topeka, KS",-1.59745108565651,0.820726267229581,-0.0849764139682561,0.969363383384711,0.614497522273869,-0.416544737315156,0.915059747637357,0.515490399086304,-0.155035631493495,-0.226736850916766,-0.536110448217723,-0.649141372403327,0.812381349490384,-0.20869481571649,-0.219880270940697,-0.559662095931391,-0.163374921471274
"Torrington, CT",-2.72495328213337,-1.46168724056929,-0.176622588566253,-1.05284392930532,-1.51379913964591,0.351040379808187,0.0162331652912407,-0.828290456870653,-1.02036399736836,0.646067319424419,-0.0223127624223752,-0.445809803040886,0.417418720785999,-0.996807808662562,-0.36475704012981,-0.423558548699643,0.305695550481396
"Traverse City, MI",-2.46865316480219,-0.580659429341575,1.05518132672945,-0.365653131551604,-0.0379227669564309,0.535438002381178,0.773210038116595,-0.0107022383462627,-0.384183442360966,0.54035314142462,1.75264075970807,-1.4566035205481,-0.0309089414282844,0.186837301963807,0.198275160178004,0.0816530828643594,0.0570280864223265
"Trenton, NJ",-0.53322683130425,-1.87412998136364,1.39129131038982,-1.22383596197003,0.957062915030662,-0.380280734807942,-0.542426839034917,-0.55153544527694,-0.841591045516131,0.254066390785152,0.523017749668749,-0.360265188990515,0.623128041961068,-0.927426720781797,0.973610070215962,-0.444522070505316,0.182510912635432
"Troy, AL",3.65494049254622,0.226940473467408,0.393298414938398,0.224756916363738,1.29008831955922,0.265232659211747,-0.673000785025307,-1.0581461047468,-0.898395564510062,1.00147682943111,-0.385284286212114,-0.269008146066216,-1.03813168343353,-0.233194057383295,0.313337609081544,-0.0882815742406835,-0.404727073956318
"Truckee-Grass Valley, CA",-0.146669876077617,-2.23356486207388,-0.900631476933181,-0.522887323561445,-0.158652486697703,-1.50954780750198,-0.0639623511594089,-1.73643391780349,0.0305172532046956,-0.853289183107452,0.669162589819424,-0.723003634486085,0.973963943080515,-0.958066973251579,-0.698648558966159,-0.389395433773056,0.419925919404378
"Tucson, AZ",1.64163311353142,-3.33762600651646,-0.997110157835601,-1.00547178464406,-0.0196930751314757,-0.283961796595609,-0.335639532365158,0.939800563998295,0.420260042120245,-0.361021950552407,0.256823354955628,-0.184733708629874,-0.501092762974396,-0.429494448718519,-0.129006002231964,0.407339376916931,-0.184578866841578
"Tullahoma-Manchester, TN",0.0707229265687696,0.429754007720466,-0.475944087967939,-0.203887286968918,0.0557124266779028,-0.388893139922203,0.708365558137325,-0.442539395253664,-0.129398891508274,0.381713985251489,-0.608374423293579,-0.11022953872968,-0.0266628532121915,0.150631614175498,0.703479816165041,0.601323808840112,0.285864315504996
"Tulsa, OK",0.52939957725065,-0.608772936114462,-0.546490402314526,-0.129311530770833,1.34533606061934,-1.42478832367029,1.16517026185134,0.455803817618745,0.0647719085952497,0.128435966709703,-0.00769626019674306,-0.302052486226518,-0.658980465744757,0.118804273376224,0.220984841591336,-0.102554370497497,0.19989282489941
"Tupelo, MS",0.212609917927343,0.99735066122788,-0.981144330961513,2.00640285909045,-0.204594811345743,0.642799087725435,0.493351856848961,-1.71255757142414,0.135665143650383,-0.420719095888398,0.551444970564527,0.382190791488002,-0.0744079869702176,0.499780150245568,0.598171740426877,-0.292977434856217,0.415987700119304
"Tuscaloosa, AL",1.42434437370018,-0.322144977044188,0.0802146571022049,0.659842400177497,0.477452371805173,-0.498853804295633,1.11549494610253,-0.474572761971632,-0.0862062907313525,-0.920803863764333,-0.461425833973357,-0.118283649264251,-0.063241366986712,0.289080128727016,-0.00539930099040628,-0.438608836292522,0.143884815403822
"Twin Falls, ID",-1.26345129180101,-0.180034206949558,-1.33949985833045,0.722103768947683,-2.02542625771883,-0.22040795228223,0.470881024318548,-0.447414993536451,0.0689317730080283,0.994248771609391,-0.599086186877071,0.00377287883360443,0.195647182154656,1.24050397961077,-0.682884270799991,0.489315510956703,0.113366445031326
"Tyler, TX",0.856224072650034,-0.151556056618223,0.249878793996598,0.830460459420764,0.407223696126538,0.649526146824836,0.0988984295424848,-0.442146049627409,-0.558542847537705,0.290471561489039,-0.654065832097503,0.0428020456715074,-0.109104099894599,0.323335092913369,-0.328518427818031,-0.843230715073556,0.627304936183041
"Ukiah, CA",2.73576066664616,-1.71791681691293,0.67446417358055,-0.750712086585677,-0.539272971810419,-0.177666122966919,0.4547299560739,-0.104310851476349,-0.395776590890108,0.732069497960016,0.648976600656165,-1.15477411128389,2.07543566553335,0.536517365604865,-0.059564124874589,0.234713810737619,0.702575862260952
"Union City, TN-KY",1.46799687822435,1.13423027356941,0.797209163431549,-0.0874321561560727,0.231892939184371,0.520185926075223,1.12651790496153,-0.485568925546549,0.958266122835411,1.1090710037582,0.133986181327437,-0.0993266739799102,-0.491529040014689,-0.34703239959436,-0.116389121865382,0.504259856135153,-0.484448615007266
"Urbana, OH",-3.38358255165927,2.86880968822637,1.97860114925863,-0.704794685257594,-0.514988044219615,-0.260939067406404,-0.643616576899712,1.71783549510843,0.40987532032574,-1.23471226603165,0.933988483165496,-0.460235417342125,-0.400250527500317,0.522941351619128,-0.742137182642745,-0.328198876461276,0.0275598523612231
"Utica-Rome, NY",-0.858050361280383,-0.0848843442489981,0.30891588979703,-0.425251705989039,-0.191963866615269,1.26370636264604,0.161512816833127,-0.624355639557843,-0.35144956100071,0.793617110568178,-0.134599080904687,-0.437713176000192,0.014972946585709,0.206798924029767,-0.249393689914182,0.442146420645252,-0.221749360264223
"Uvalde, TX",0.0870030968226779,0.235865012176618,-1.65745666884143,-1.82442338085934,2.05255858615073,3.05302682382346,-0.534001580280555,0.696329397964772,-0.529766100506631,-1.48239245028793,0.694889890220337,0.253840126039204,-0.0761532134075886,0.831200903893071,0.15206699157838,0.428483441358097,-0.482898052971834
"Valdosta, GA",3.03362004296309,-0.627342236174851,0.985309698096722,0.663052682261093,-0.0696449871641991,0.607810962087102,0.594109409244031,-0.363359875884017,0.440508598904693,-0.0879725602762074,0.810518751722409,-0.0963032607845382,-0.0791226149145855,-0.433820250290087,0.162967792005421,0.390605203405151,0.0653108473624383
"Vallejo-Fairfield, CA",0.319967335215574,-1.18922442762154,-0.0555476433149209,-1.59758313165602,-0.0119684670166762,0.158085558059453,-0.0704516135266325,0.688729548690893,1.1325717913976,0.378038574523611,-0.558058368560368,0.0828224474335917,1.12278294990938,-0.211194938581012,-0.189028564864944,-1.06491817347392,0.427157771973915
"Valley, AL",3.02583019572179,2.37438111769669,-0.642465122857728,-1.02393527013528,0.0866743789437804,0.165241426102081,-0.285460644550213,-0.335471954289749,-0.491067575718942,0.73605543025285,-1.22920469646835,0.951981233957652,-0.782214957032265,1.67078256301358,1.35780280245399,-1.65661700717645,0.195802788832567
